"EntrezGeneID"	"Length"
"4427"	68528	975
"4428"	57230	2086
"4429"	100503650	2355
"4430"	192897	6169
"4431"	100038636	2078
"4432"	14635	1506
"4433"	100503677	1644
"4434"	15081	1993
"4435"	217331	3715
"4436"	70450	3967
"4437"	22378	1795
"4438"	217333	2195
"4439"	338364	3050
"4440"	60441	1411
"4441"	217335	5373
"4442"	11430	3987
"4443"	69535	902
"4444"	69681	1427
"4445"	14027	6398
"4446"	217337	2526
"4447"	14428	1940
"4448"	53413	3344
"4449"	15223	2578
"4450"	217340	4655
"4451"	319370	1482
"4452"	217341	2162
"4453"	67763	1868
"4454"	20698	2296
"4455"	217342	5192
"4456"	11298	1455
"4457"	217344	3934
"4458"	114886	2331
"4459"	100038570	801
"4460"	66293	1997
"4461"	100216536	78
"4462"	100216531	77
"4463"	100216538	76
"4464"	20446	2033
"4465"	634720	1581
"4466"	193217	3263
"4467"	20445	2392
"4468"	67622	1725
"4469"	107817	1668
"4470"	74319	1039
"4471"	20382	1903
"4472"	69900	3128
"4473"	268510	4254
"4474"	76972	600
"4475"	74136	5574
"4476"	53860	4263
"4477"	78403	1344
"4478"	217351	8726
"4479"	217353	3144
"4480"	217356	2908
"4481"	77727	1078
"4482"	20973	1524
"4483"	21877	1369
"4484"	71562	2332
"4485"	11799	3416
"4486"	546519	1820
"4487"	71776	1840
"4488"	100503754	1850
"4489"	12702	2732
"4490"	100861684	757
"4491"	74451	2298
"4492"	69926	14889
"4493"	791367	3181
"4494"	100503797	2158
"4495"	19157	3273
"4496"	72344	5609
"4497"	21858	3622
"4498"	58251	1978
"4499"	100861706	1278
"4500"	19039	2168
"4501"	76025	3025
"4502"	56745	4519
"4503"	100126224	1648
"4504"	217364	3922
"4505"	52897	4545
"4506"	238011	1370
"4507"	12416	3740
"4508"	30951	1393
"4509"	12418	5197
"4510"	207592	6988
"4511"	207607	4979
"4512"	14387	3797
"4513"	192170	1463
"4514"	170720	3958
"4515"	27029	4324
"4516"	268512	2692
"4517"	100316690	90
"4518"	672511	16939
"4519"	338371	5277
"4520"	18164	5284
"4521"	100503830	1705
"4522"	74370	6932
"4523"	319454	1290
"4524"	208092	1561
"4525"	100861714	784
"4526"	108100	3610
"4527"	11302	5743
"4528"	723844	98
"4529"	100526518	87
"4530"	12009	3578
"4531"	78777	2779
"4532"	208501	494
"4533"	72055	5413
"4534"	100861721	752
"4535"	76377	1334
"4536"	100042332	1707
"4537"	268515	10727
"4538"	100503912	575
"4539"	100503938	878
"4540"	11465	1894
"4541"	66838	619
"4542"	238021	1718
"4543"	71885	3175
"4544"	217365	4685
"4545"	208634	2064
"4546"	18588	899
"4547"	66431	810
"4548"	67291	2760
"4549"	70317	2023
"4550"	15239	2908
"4551"	56282	949
"4552"	100861766	1104
"4553"	27376	4000
"4554"	667716	844
"4555"	14527	1929
"4556"	192173	1205
"4557"	68701	775
"4558"	100504013	912
"4559"	18453	2538
"4560"	192662	2732
"4561"	21681	1132
"4562"	66156	3495
"4563"	208990	549
"4564"	68671	1835
"4565"	209011	1715
"4566"	17134	1639
"4567"	100504040	1275
"4568"	209027	2914
"4569"	68515	2307
"4570"	77583	2020
"4571"	68938	1872
"4572"	20892	636
"4573"	217366	2464
"4574"	170758	1078
"4575"	67880	918
"4576"	12409	1021
"4577"	111241	1599
"4578"	19719	2118
"4579"	209318	2071
"4580"	68730	1909
"4581"	100861787	1002
"4582"	14104	9938
"4583"	71276	3390
"4584"	80879	2577
"4585"	104318	3749
"4586"	12516	1042
"4587"	58210	2322
"4588"	209588	1615
"4589"	637008	1771
"4590"	70956	2046
"4591"	73679	1740
"4592"	217369	1703
"4593"	66179	1243
"4594"	238023	2379
"4595"	217370	2591
"4596"	67608	4412
"4597"	68837	5032
"4598"	66840	2344
"4599"	217371	1865
"4600"	238024	2028
"4601"	63828	4358
"4602"	108903	3912
"4603"	319530	3243
"4604"	210004	2851
"4605"	210029	2468
"4606"	74675	3238
"4607"	674842	3069
"4608"	74173	1073
"4609"	19325	3513
"4610"	16570	6849
"4611"	100043040	3300
"4612"	75302	8892
"4613"	13528	2645
"4614"	100503871	3331
"4615"	13435	9852
"4616"	100038522	1385
"4617"	18976	1007
"4618"	668212	6547
"4619"	217378	4713
"4620"	104111	4730
"4621"	52504	4343
"4622"	69709	4013
"4623"	17977	7329
"4624"	100041995	785
"4625"	100042014	748
"4626"	20403	6216
"4627"	74855	2833
"4628"	207921	2886
"4629"	382562	1306
"4630"	626534	1343
"4631"	66055	1116
"4632"	14226	980
"4633"	238037	3180
"4634"	432628	3125
"4635"	217379	2511
"4636"	320817	8102
"4637"	208439	7048
"4638"	72669	1258
"4639"	672098	820
"4640"	73575	339
"4641"	238055	13909
"4642"	68832	3082
"4643"	238057	1399
"4644"	58240	2958
"4645"	724112	1216
"4646"	11852	2228
"4647"	328059	2445
"4648"	80913	6686
"4649"	208941	2647
"4650"	20969	3057
"4651"	100862277	1032
"4652"	319503	3869
"4653"	17775	2130
"4654"	17182	3014
"4655"	74682	4392
"4656"	75516	1000
"4657"	69420	476
"4658"	23967	2011
"4659"	70881	1855
"4660"	105014	1472
"4661"	238074	786
"4662"	71457	736
"4663"	238076	3059
"4664"	56184	567
"4665"	73304	744
"4666"	209334	3283
"4667"	67241	5603
"4668"	26950	1936
"4669"	74712	1935
"4670"	209550	3175
"4671"	628327	507
"4672"	627110	704
"4673"	76820	4850
"4674"	70858	1341
"4675"	18109	2596
"4676"	104721	2469
"4677"	71169	7240
"4678"	105005	3380
"4679"	791361	2842
"4680"	73972	806
"4681"	217410	4198
"4682"	14245	5725
"4683"	18217	1547
"4684"	268527	8260
"4685"	50496	2496
"4686"	19878	8012
"4687"	217430	2305
"4688"	73667	1798
"4689"	382571	4789
"4690"	71853	2125
"4691"	68775	1597
"4692"	217431	2986
"4693"	100526470	83
"4694"	100503365	328
"4695"	18263	2547
"4696"	53602	1561
"4697"	668525	1485
"4698"	245297	3232
"4699"	668539	972
"4700"	100043324	724
"4701"	236366	2542
"4702"	668558	2349
"4703"	668413	581
"4704"	546524	2616
"4705"	544848	509
"4706"	629055	830
"4707"	100042706	1104
"4708"	100042727	1824
"4709"	668605	564
"4710"	100861711	1290
"4711"	668455	738
"4712"	100503846	632
"4713"	675713	573
"4714"	69513	1727
"4715"	382686	632
"4716"	100503913	896
"4717"	211914	5679
"4718"	16413	1874
"4719"	54451	2560
"4720"	67732	926
"4721"	11491	4410
"4722"	22630	2110
"4723"	100043407	885
"4724"	628850	1263
"4725"	434693	738
"4726"	100043416	1176
"4727"	69732	1407
"4728"	100862386	525
"4729"	668662	1886
"4730"	100861601	1245
"4731"	66808	2268
"4732"	668714	971
"4733"	21340	2019
"4734"	195733	3530
"4735"	194655	3982
"4736"	12879	1838
"4737"	20135	2180
"4738"	100861907	474
"4739"	67216	2802
"4740"	77480	7402
"4741"	15902	1272
"4742"	432641	1115
"4743"	100502727	342
"4744"	74930	550
"4745"	108089	5163
"4746"	58185	3785
"4747"	22169	3189
"4748"	100504347	1973
"4749"	636791	2087
"4750"	20666	8451
"4751"	328069	2998
"4752"	68511	1434
"4753"	94041	1460
"4754"	71693	1383
"4755"	20115	961
"4756"	19819	1457
"4757"	104923	1676
"4758"	217449	4259
"4759"	380752	1692
"4760"	100504402	1291
"4761"	17933	7523
"4762"	328075	3057
"4763"	69675	6614
"4764"	22018	3282
"4765"	268534	2337
"4766"	69566	1547
"4767"	211986	2958
"4768"	100294583	1507
"4769"	11431	3221
"4770"	24057	1736
"4771"	104943	2670
"4772"	629667	210
"4773"	16777	5778
"4774"	13382	2243
"4775"	13487	2628
"4776"	104836	4007
"4777"	23985	3083
"4778"	12033	2008
"4779"	71916	1768
"4780"	238123	2997
"4781"	73010	4587
"4782"	73389	4240
"4783"	19088	3358
"4784"	100504461	1076
"4785"	30955	6954
"4786"	100504475	298
"4787"	72123	4155
"4788"	59027	4547
"4789"	100504486	2804
"4790"	74076	1633
"4791"	19027	4689
"4792"	68764	2953
"4793"	320046	1551
"4794"	380753	4278
"4795"	100504517	1831
"4796"	75040	675
"4797"	28071	2324
"4798"	114712	886
"4799"	22160	1630
"4800"	100861990	2847
"4801"	79221	4428
"4802"	75456	1676
"4803"	217463	6226
"4804"	100169866	1859
"4805"	751520	87
"4806"	11622	5494
"4807"	71581	1058
"4808"	403205	819
"4809"	23795	760
"4810"	66109	1923
"4811"	100862018	317
"4812"	432649	1451
"4813"	66912	1871
"4814"	217473	2446
"4815"	71156	1323
"4816"	66042	1751
"4817"	75847	2690
"4818"	100628578	74
"4819"	17286	2348
"4820"	319660	2155
"4821"	217480	5544
"4822"	73867	919
"4823"	14009	4223
"4824"	11861	3807
"4825"	20259	2999
"4826"	380755	1213
"4827"	15982	1816
"4828"	100316693	100
"4829"	629820	401
"4830"	246196	2454
"4831"	238130	8072
"4832"	93757	1177
"4833"	16981	3185
"4834"	27362	1865
"4835"	100039062	3025
"4836"	67452	4406
"4837"	319504	7581
"4838"	217517	4325
"4839"	664883	7000
"4840"	217536	1728
"4841"	15228	3985
"4842"	67293	854
"4843"	620583	2931
"4844"	69054	708
"4845"	18760	3778
"4846"	217558	6726
"4847"	76983	2091
"4848"	12810	2683
"4849"	94186	4164
"4850"	11782	1113
"4851"	207304	8988
"4852"	544864	3627
"4853"	320487	7761
"4854"	328092	2564
"4855"	14762	1388
"4856"	76826	1193
"4857"	11855	5197
"4858"	73278	304
"4859"	238161	10263
"4860"	27386	5879
"4861"	67335	282
"4862"	112407	2676
"4863"	665239	591
"4864"	100038648	3622
"4865"	104725	1363
"4866"	100316682	80
"4867"	66266	1043
"4868"	72183	1879
"4869"	12632	2940
"4870"	217578	6179
"4871"	72658	1187
"4872"	665137	778
"4873"	24067	4264
"4874"	73385	3863
"4875"	100039815	912
"4876"	665155	3286
"4877"	100101807	3863
"4878"	100039830	912
"4879"	100101806	2516
"4880"	100503822	1075
"4881"	59032	2395
"4882"	66132	3117
"4883"	26443	997
"4884"	18035	1579
"4885"	79459	1575
"4886"	56856	3102
"4887"	56784	7904
"4888"	52592	2566
"4889"	100503961	1221
"4890"	217588	1509
"4891"	621837	231
"4892"	104798	2288
"4893"	21869	2865
"4894"	97836	617
"4895"	18094	1260
"4896"	18511	2574
"4897"	217593	2766
"4898"	328099	4006
"4899"	73490	1454
"4900"	100504018	1480
"4901"	100040044	1040
"4902"	15375	3188
"4903"	70846	1475
"4904"	100504027	1426
"4905"	100503562	3217
"4906"	20605	3869
"4907"	66864	4539
"4908"	100504043	3093
"4909"	20334	4108
"4910"	66603	1106
"4911"	78232	1255
"4912"	18949	3469
"4913"	338320	1628
"4914"	217615	3082
"4915"	70611	3446
"4916"	100504078	1246
"4917"	100504101	1089
"4918"	238205	3726
"4919"	73309	521
"4920"	623046	3566
"4921"	217648	1463
"4922"	66689	2854
"4923"	328108	6434
"4924"	328110	4068
"4925"	30795	945
"4926"	104806	7775
"4927"	217653	4017
"4928"	70948	2228
"4929"	238217	1023
"4930"	320772	9834
"4931"	100316870	12530
"4932"	20090	390
"4933"	69706	1501
"4934"	66483	517
"4935"	217664	2616
"4936"	109065	2639
"4937"	414085	2546
"4938"	18974	1695
"4939"	271005	1949
"4940"	69554	1946
"4941"	66244	3722
"4942"	11845	3731
"4943"	76062	1037
"4944"	207965	1027
"4945"	20663	5612
"4946"	217666	3338
"4947"	68055	1485
"4948"	71091	1689
"4949"	751538	110
"4950"	74724	1421
"4951"	399510	4454
"4952"	70934	1852
"4953"	73991	2818
"4954"	100040999	628
"4955"	64010	2524
"4956"	18080	10344
"4957"	791312	2278
"4958"	100504285	1080
"4959"	110095	2821
"4960"	414124	1296
"4961"	94090	7430
"4962"	72736	2320
"4963"	100861697	1220
"4964"	319710	4662
"4965"	56444	4022
"4966"	19167	1434
"4967"	73204	1589
"4968"	238247	5780
"4969"	75266	596
"4970"	30056	1117
"4971"	76967	5763
"4972"	59036	3761
"4973"	67348	637
"4974"	73815	767
"4975"	208846	6004
"4976"	238252	1374
"4977"	67217	1705
"4978"	104771	1976
"4979"	73936	2630
"4980"	104001	3710
"4981"	78257	5247
"4982"	67708	4420
"4983"	66375	1304
"4984"	19042	2789
"4985"	100861726	1074
"4986"	75801	1910
"4987"	20476	3956
"4988"	20471	2849
"4989"	20474	5572
"4990"	17420	2505
"4991"	76357	1669
"4992"	625098	2959
"4993"	380765	689
"4994"	238257	3282
"4995"	73644	1039
"4996"	18755	3301
"4997"	666385	682
"4998"	15251	4761
"4999"	100504452	3947
"5000"	277089	675
"5001"	75627	2125
"5002"	238266	2705
"5003"	100504476	1161
"5004"	74284	1046
"5005"	386753	2995
"5006"	238271	4061
"5007"	80837	2358
"5008"	217674	1614
"5009"	26932	4810
"5010"	72338	2981
"5011"	665931	832
"5012"	81535	3324
"5013"	319565	21718
"5014"	100628610	83
"5015"	13983	3362
"5016"	80384	2246
"5017"	108156	3324
"5018"	238276	6685
"5019"	109929	1777
"5020"	268564	3987
"5021"	100504512	984
"5022"	15512	2683
"5023"	210762	1453
"5024"	100041694	893
"5025"	100628604	79
"5026"	263406	4955
"5027"	100504549	540
"5028"	20741	10394
"5029"	211151	641
"5030"	14776	1067
"5031"	104886	3126
"5032"	110606	2560
"5033"	17187	2005
"5034"	53618	3982
"5035"	626215	531
"5036"	268566	3402
"5037"	70897	1778
"5038"	56217	5515
"5039"	73834	1410
"5040"	13665	3152
"5041"	27260	1551
"5042"	268567	3961
"5043"	211945	6439
"5044"	110417	2353
"5045"	11847	1417
"5046"	53612	1281
"5047"	17252	1574
"5048"	77974	1674
"5049"	211978	9368
"5050"	19363	2837
"5051"	12192	2984
"5052"	69548	4845
"5053"	109711	3739
"5054"	320808	5707
"5055"	100217447	124
"5056"	97827	3323
"5057"	69522	508
"5058"	108760	3920
"5059"	13877	812
"5060"	328133	5230
"5061"	68354	941
"5062"	217682	3527
"5063"	380768	4399
"5064"	217684	5065
"5065"	67340	377
"5066"	100504661	1142
"5067"	20384	1653
"5068"	20493	2102
"5069"	64075	3496
"5070"	100526532	84
"5071"	110893	5068
"5072"	100042143	2865
"5073"	214321	2496
"5074"	11498	2330
"5075"	66272	1997
"5076"	100504690	622
"5077"	24071	10398
"5078"	56622	2911
"5079"	69792	1004
"5080"	100504704	757
"5081"	69480	2042
"5082"	338372	11896
"5083"	54604	12139
"5084"	217692	7701
"5085"	50779	2626
"5086"	791340	968
"5087"	74283	1082
"5088"	70127	1298
"5089"	73828	2182
"5090"	217695	3869
"5091"	67039	4244
"5092"	19164	3023
"5093"	170721	4375
"5094"	18222	1962
"5095"	71952	2346
"5096"	171210	2200
"5097"	26897	1559
"5098"	171282	2325
"5099"	171281	2594
"5100"	217698	1518
"5101"	217700	1822
"5102"	105000	5765
"5103"	70481	2359
"5104"	238317	7373
"5105"	100502697	3342
"5106"	77219	3290
"5107"	52708	5236
"5108"	217705	3357
"5109"	217707	1602
"5110"	12499	4990
"5111"	72873	2190
"5112"	66381	1379
"5113"	104776	3346
"5114"	100861863	582
"5115"	217708	2144
"5116"	12677	3180
"5117"	19300	2527
"5118"	432677	3608
"5119"	627191	2499
"5120"	67963	3262
"5121"	74316	868
"5122"	16997	6603
"5123"	100303738	3954
"5124"	68497	5434
"5125"	73736	716
"5126"	56531	7034
"5127"	100502763	1133
"5128"	73422	2682
"5129"	78920	2767
"5130"	238323	2534
"5131"	18654	1569
"5132"	217715	1573
"5133"	217716	5428
"5134"	66204	648
"5135"	72350	4482
"5136"	217718	5386
"5137"	100502783	668
"5138"	68581	3526
"5139"	14281	2093
"5140"	81703	1881
"5141"	53314	904
"5142"	217721	3435
"5143"	58520	1185
"5144"	320244	4841
"5145"	21809	3385
"5146"	100861892	920
"5147"	76411	809
"5148"	328136	3160
"5149"	70373	3919
"5150"	26380	4621
"5151"	238328	6189
"5152"	68737	3850
"5153"	627607	1949
"5154"	238330	4112
"5155"	217732	4409
"5156"	238331	792
"5157"	217733	3335
"5158"	64242	1616
"5159"	217734	5059
"5160"	14874	2108
"5161"	382620	7179
"5162"	238333	2066
"5163"	71275	1412
"5164"	104799	2701
"5165"	217737	1320
"5166"	217738	1425
"5167"	20773	3754
"5168"	211064	1949
"5169"	100526546	79
"5170"	654309	1170
"5171"	380773	419
"5172"	66354	2257
"5173"	666806	1872
"5174"	193322	1812
"5175"	100042776	998
"5176"	100042786	689
"5177"	100862206	930
"5178"	100861908	435
"5179"	100861898	530
"5180"	544881	1851
"5181"	100038992	222
"5182"	100038982	4341
"5183"	100039042	1766
"5184"	100039052	1822
"5185"	100039076	798
"5186"	100039087	1899
"5187"	100039100	435
"5188"	100039162	435
"5189"	100039129	435
"5190"	667350	930
"5191"	546543	222
"5192"	100039315	1893
"5193"	666862	435
"5194"	435337	1842
"5195"	633093	4204
"5196"	266459	1641
"5197"	100503047	438
"5198"	72113	2287
"5199"	71818	2283
"5200"	18191	9782
"5201"	13371	5815
"5202"	75216	4807
"5203"	71349	1023
"5204"	22095	4874
"5205"	83602	5806
"5206"	108800	9896
"5207"	666955	2624
"5208"	20338	6300
"5209"	399558	7099
"5210"	100862089	695
"5211"	69423	613
"5212"	14420	3704
"5213"	14744	2035
"5214"	72258	2533
"5215"	104871	2025
"5216"	24000	5738
"5217"	75553	4184
"5218"	319670	10136
"5219"	76260	2308
"5220"	67639	1176
"5221"	71375	2611
"5222"	100503855	3630
"5223"	100503812	646
"5224"	73457	645
"5225"	78767	2069
"5226"	104884	2058
"5227"	217826	3112
"5228"	19179	1502
"5229"	217827	3708
"5230"	100038378	1982
"5231"	12313	4001
"5232"	100861669	753
"5233"	100038713	4791
"5234"	104718	3442
"5235"	73086	4406
"5236"	100040123	408
"5237"	217830	3229
"5238"	667148	701
"5239"	238377	3505
"5240"	68339	6292
"5241"	100038467	3405
"5242"	100316805	121
"5243"	68734	4594
"5244"	319760	3100
"5245"	74947	3665
"5246"	271036	3716
"5247"	74413	2584
"5248"	23876	5829
"5249"	109181	6448
"5250"	100504056	2370
"5251"	110616	5404
"5252"	100040297	1174
"5253"	51786	5315
"5254"	238384	2092
"5255"	217835	4007
"5256"	19141	1874
"5257"	27277	2902
"5258"	12652	1882
"5259"	217837	2856
"5260"	100504113	601
"5261"	100316812	93
"5262"	100859931	3835
"5263"	64113	3728
"5264"	320351	1205
"5265"	100233175	1162
"5266"	66622	3247
"5267"	238386	4306
"5268"	75483	476
"5269"	217843	8870
"5270"	170952	905
"5271"	100504156	1406
"5272"	65256	2690
"5273"	68149	3715
"5274"	27225	3157
"5275"	52668	1053
"5276"	76933	463
"5277"	217845	1093
"5278"	74521	3683
"5279"	217847	1570
"5280"	12401	1462
"5281"	194604	1346
"5282"	68348	3158
"5283"	20701	1425
"5284"	20703	1442
"5285"	20700	1939
"5286"	20702	1424
"5287"	20704	1374
"5288"	380780	1489
"5289"	71907	1694
"5290"	68054	3690
"5291"	321018	1353
"5292"	268591	2162
"5293"	74069	1864
"5294"	271047	2070
"5295"	16625	1690
"5296"	238393	2290
"5297"	20715	1949
"5298"	546546	2051
"5299"	628900	2193
"5300"	238395	1999
"5301"	20714	1652
"5302"	100504264	762
"5303"	20717	1659
"5304"	20716	2085
"5305"	14836	1174
"5306"	791311	3002
"5307"	192119	9851
"5308"	100504301	717
"5309"	94040	11962
"5310"	212073	5532
"5311"	69434	529
"5312"	100306943	275
"5313"	100526471	65
"5314"	73046	930
"5315"	100504315	801
"5316"	27381	1009
"5317"	27379	1026
"5318"	27382	1041
"5319"	27378	830
"5320"	27380	1031
"5321"	21432	1395
"5322"	69952	3282
"5323"	100040339	1575
"5324"	268595	5786
"5325"	12062	1680
"5326"	12061	1338
"5327"	76559	10173
"5328"	66787	2787
"5329"	78801	3093
"5330"	18789	4509
"5331"	100503099	2076
"5332"	22367	3796
"5333"	76639	1028
"5334"	71033	1353
"5335"	73160	999
"5336"	74968	1443
"5337"	58208	7923
"5338"	100503150	980
"5339"	52690	2725
"5340"	12454	2632
"5341"	668158	1547
"5342"	100861813	1116
"5343"	214305	2605
"5344"	13116	2118
"5345"	68519	4201
"5346"	100504467	1549
"5347"	14026	2698
"5348"	723909	99
"5349"	70059	3574
"5350"	22632	2324
"5351"	214663	1964
"5352"	100503195	604
"5353"	723946	96
"5354"	104910	1580
"5355"	22375	2883
"5356"	212198	2657
"5357"	380785	2712
"5358"	13386	4811
"5359"	17263	12906
"5360"	100316809	80
"5361"	791079	94
"5362"	751547	91
"5363"	100124466	83
"5364"	723843	97
"5365"	723880	67
"5366"	751555	94
"5367"	100526472	89
"5368"	100526519	89
"5369"	353326	5235
"5370"	723866	91
"5371"	76880	1317
"5372"	723937	124
"5373"	387146	70
"5374"	723867	94
"5375"	100316735	75
"5376"	100526473	80
"5377"	387154	62
"5378"	75745	3584
"5379"	100316669	120
"5380"	723854	79
"5381"	449562	69
"5382"	449561	67
"5383"	100861570	71
"5384"	100303647	30
"5385"	100861571	72
"5386"	100303646	71
"5387"	100861572	71
"5388"	100124461	77
"5389"	723858	66
"5390"	723936	82
"5391"	723927	63
"5392"	723859	61
"5393"	100316751	120
"5394"	723839	86
"5395"	791071	81
"5396"	723842	97
"5397"	723878	85
"5398"	751539	74
"5399"	100316673	121
"5400"	751521	99
"5401"	723881	76
"5402"	751522	63
"5403"	751552	92
"5404"	723856	86
"5405"	100124453	84
"5406"	723934	82
"5407"	723855	68
"5408"	723833	79
"5409"	723935	75
"5410"	723940	82
"5411"	723917	74
"5412"	100124450	78
"5413"	723912	76
"5414"	387152	71
"5415"	751523	66
"5416"	723875	73
"5417"	100040724	1300
"5418"	100124484	82
"5419"	387172	66
"5420"	751524	79
"5421"	723857	68
"5422"	723941	90
"5423"	723862	79
"5424"	723913	80
"5425"	723933	79
"5426"	723863	81
"5427"	100499517	83
"5428"	67280	1621
"5429"	353504	1280
"5430"	100526515	82
"5431"	107585	1868
"5432"	629595	385
"5433"	26931	5591
"5434"	100503237	2404
"5435"	319786	1306
"5436"	13424	14398
"5437"	66323	954
"5438"	100861856	712
"5439"	15519	2850
"5440"	69641	2427
"5441"	26448	1693
"5442"	66709	1653
"5443"	72805	3725
"5444"	100041649	398
"5445"	67236	2179
"5446"	104859	7830
"5447"	74251	2558
"5448"	77878	1093
"5449"	217864	2725
"5450"	22031	6975
"5451"	93835	1685
"5452"	100503323	1310
"5453"	217866	6718
"5454"	380787	657
"5455"	74190	2923
"5456"	21928	3570
"5457"	212539	1215
"5458"	217869	3966
"5459"	100316932	122
"5460"	100504687	1954
"5461"	17169	3388
"5462"	12709	1478
"5463"	328162	2433
"5464"	70369	2138
"5465"	68020	1242
"5466"	16593	3067
"5467"	74335	2422
"5468"	68520	1310
"5469"	21981	4333
"5470"	77675	1729
"5471"	70257	365
"5472"	74691	4809
"5473"	217874	761
"5474"	104816	2732
"5475"	100526547	85
"5476"	387199	76
"5477"	668303	6918
"5478"	100504733	1752
"5479"	100126692	3223
"5480"	319942	2636
"5481"	104885	2373
"5482"	70435	4601
"5483"	11565	1791
"5484"	30954	782
"5485"	11651	2690
"5486"	382639	3478
"5487"	217882	6640
"5488"	104759	1978
"5489"	100041194	3572
"5490"	100047183	10677
"5491"	217887	1915
"5492"	71963	2420
"5493"	56696	2439
"5494"	16450	4054
"5495"	66174	793
"5496"	72308	2755
"5497"	399566	2098
"5498"	217893	5480
"5499"	75671	1267
"5500"	116870	2775
"5501"	100861919	848
"5502"	68337	1439
"5503"	12925	447
"5504"	104732	3355
"5505"	69195	1601
"5506"	238447	1225
"5507"	380792	1480
"5508"	404711	1007
"5509"	16016	1222
"5510"	16017	1478
"5511"	380795	1201
"5512"	380797	1008
"5513"	16019	1491
"5514"	777656	54
"5515"	777655	48
"5516"	777654	48
"5517"	777648	53
"5518"	777661	11
"5519"	777662	16
"5520"	777664	17
"5521"	777667	17
"5522"	777672	17
"5523"	777675	17
"5524"	777677	17
"5525"	777679	17
"5526"	777657	23
"5527"	238405	2271
"5528"	777681	17
"5529"	238406	2507
"5530"	777685	353
"5531"	777686	350
"5532"	777688	294
"5533"	238412	293
"5534"	777780	294
"5535"	668389	293
"5536"	544896	351
"5537"	638605	293
"5538"	668395	294
"5539"	630486	291
"5540"	641178	294
"5541"	628098	294
"5542"	791089	286
"5543"	791090	293
"5544"	629785	203
"5545"	780793	350
"5546"	780792	294
"5547"	633568	294
"5548"	780794	294
"5549"	640046	292
"5550"	780800	357
"5551"	780801	294
"5552"	780802	294
"5553"	780803	294
"5554"	780804	296
"5555"	668421	340
"5556"	780818	353
"5557"	238418	351
"5558"	629812	299
"5559"	195180	294
"5560"	629818	351
"5561"	780825	351
"5562"	629826	351
"5563"	668438	350
